corridor_id,length_ft,income,share_poc,poverty_rate,borough,treatment_cohort,first_protected_year,cyclist_injured,n_segments,is_protected,length_mi,income_q,poc_q
PEARL STREET|1|2018|0,17.52622631505461,11406.0,0.6950635087128463,0.7377990510542712,Manhattan,switcher,2018,1.0,2,True,0.0033193610445179187,Q1 lowest,Q3
PEARL STREET|3|-1|0,730.576795819456,250001.00000000006,0.28174469518356354,0.07106769956214214,Brooklyn,never_treated,,0.0,4,False,0.1383668173900485,Q5 highest,Q1 least POC
PEARL ST|1|-1|0,2927.7005351591315,201943.24604609056,0.36327607225824204,0.06968295434375069,Manhattan,never_treated,,8.0,14,False,0.5544887377195324,Q5 highest,Q1 least POC
PEARL ST|3|-1|0,654.4246496304371,250001.0,0.2817446951835635,0.07106769956214214,Brooklyn,never_treated,,0.0,11,False,0.12394406243000702,Q5 highest,Q1 least POC
PECK AV|4|-1|0,1090.7894095238362,55410.0,0.9535768809692959,0.32708127508105483,Queens,never_treated,,0.0,3,False,0.20658890331890836,Q2,Q5 most POC
PECK AV|4|-1|1,517.0747390103154,58386.0,0.8726088726088727,0.1338100102145046,Queens,never_treated,,0.0,2,False,0.0979308217822567,Q2,Q4
PELHAM PKWY N|2|-1|0,39.209200798787165,55486.0,0.6881621372639337,0.11145996860282575,Bronx,never_treated,,0.0,1,False,0.007425984999770296,Q2,Q3
PENNSYLVANIA AVENUE|3|-1|0,4000.192554898319,23701.5380377921,0.764701825597314,0.3261417904791882,Brooklyn,never_treated,,15.0,19,False,0.7576122263064998,Q1 lowest,Q4
PENNSYLVANIA AVE|3|2016|0,140.64069312482823,45000.0,0.847520355292376,0.18300751879699248,Brooklyn,switcher,2016,0.0,1,True,0.026636494910005346,Q1 lowest,Q4
PIGEON MEADOW RD|4|-1|0,1492.6038942363593,104779.0,0.7634059148521288,0.05654858628534287,Queens,never_treated,,3.0,4,False,0.28269013148415895,Q4,Q4
PIKE SLIP|1|-1|0,488.03119582227635,25873.427464601806,0.9171550411810687,0.3886399505321459,Manhattan,never_treated,,0.0,8,False,0.09243015072391597,Q1 lowest,Q4
PIKE SLIP|1|-1|1,494.0591760734792,28269.539966454704,0.8848443391534058,0.3210756186316863,Manhattan,never_treated,,1.0,8,False,0.09357181365028015,Q1 lowest,Q4
PIKE ST|1|-1|0,1059.027470115194,28607.0,0.8802938138413863,0.3115600964298014,Manhattan,never_treated,,5.0,13,False,0.20057338449151405,Q1 lowest,Q4
PIKE ST|1|-1|1,573.3947367720568,27323.16801255503,0.8976058193368882,0.3477609219073543,Manhattan,never_treated,,4.0,11,False,0.10859748802501076,Q1 lowest,Q4
PIKE ST|1|-1|2,424.82148335273644,27011.451953855445,0.9018091965498072,0.3565505289197108,Manhattan,never_treated,,0.0,2,False,0.08045861427135159,Q1 lowest,Q4
PIKE ST|1|-1|3,192.31208974740332,28607.0,0.8802938138413864,0.3115600964298014,Manhattan,never_treated,,2.0,1,False,0.03642274427034154,Q1 lowest,Q4
PIKE ST|1|-1|4,191.7899788418764,28607.0,0.8802938138413864,0.3115600964298014,Manhattan,never_treated,,0.0,1,False,0.03632385962914326,Q1 lowest,Q4
PIKE ST|1|2009|0,740.511898314988,26714.11715815875,0.9058186476831671,0.36493462057086345,Manhattan,always_treated,2009,0.0,2,True,0.14024846558995985,Q1 lowest,Q4
PIKE ST|1|2009|1,30.45342045223216,28607.0,0.8802938138413864,0.3115600964298014,Manhattan,always_treated,2009,0.0,1,True,0.005767693267468212,Q1 lowest,Q4
PITKIN AVENUE|3|-1|0,3974.1346305196303,33914.67992485021,0.9764907780960386,0.4177247500176693,Brooklyn,never_treated,,56.0,17,False,0.7526770133559906,Q1 lowest,Q5 most POC
PITKIN AVE|3|-1|0,8693.160608100017,66234.60415930803,0.9746769003065708,0.2700350383369628,Brooklyn,never_treated,,89.0,52,False,1.646431933352276,Q2,Q5 most POC
PITKIN AV|3|-1|0,508.97390743252197,33592.45895127464,0.9473240935470371,0.40181894859211553,Brooklyn,never_treated,,7.0,4,False,0.09639657337737159,Q1 lowest,Q5 most POC
PITKIN AV|3|-1|1,2300.6522347237496,48535.1550168228,0.9847030550481368,0.2336000465370439,Brooklyn,never_treated,,23.0,10,False,0.4357295899098011,Q2,Q5 most POC
PLATT ST|1|-1|0,341.9116549033894,160466.0,0.3733039545401833,0.09069272203432294,Manhattan,never_treated,,0.0,1,False,0.06475599524685405,Q5 highest,Q2
PLAZA ST E|3|-1|0,1055.274263515327,187029.56252559126,0.30646132896693745,0.053019577179794296,Brooklyn,never_treated,,5.0,5,False,0.19986254990820587,Q5 highest,Q1 least POC
PLAZA ST W|3|-1|0,956.8373942490647,203936.0,0.28000764525993876,0.05893608878683506,Brooklyn,never_treated,,5.0,4,False,0.18121920345626225,Q5 highest,Q1 least POC
PLAZA ST W|3|2007|0,329.1305533082036,203440.14475880555,0.28078351526418255,0.05876256120041245,Brooklyn,always_treated,2007,2.0,4,True,0.06233533206594766,Q5 highest,Q1 least POC
PLAZA ST W|3|2011|0,268.5356196673259,216202.06529165746,0.280944363853898,0.06090485198886196,Brooklyn,always_treated,2011,0.0,3,True,0.050859018876387475,Q5 highest,Q1 least POC
PLEASANT AV|1|-1|0,272.2946174468072,16939.13429223399,0.9488949604427488,0.48597778860612917,Manhattan,never_treated,,2.0,1,False,0.051570950274016515,Q1 lowest,Q5 most POC
PLYMOUTH STREET|3|-1|0,1125.6720759866744,250001.00000000003,0.28174469518356354,0.07106769956214215,Brooklyn,never_treated,,0.0,9,False,0.21319546893687014,Q5 highest,Q1 least POC
POLY PLACE|3|-1|0,1855.1127005928947,136583.0,0.448345035105316,0.0,Brooklyn,never_treated,,1.0,4,False,0.35134710238501793,Q4,Q2
POLY PLACE|3|2024|0,567.5520574352591,136583.00000000003,0.44834503510531604,0.0,Brooklyn,switcher,2024,0.0,2,True,0.10749091996879909,Q4,Q2
POWELL ST|3|-1|0,938.0208412574373,23821.0,0.984729064039409,0.5977475205916961,Brooklyn,never_treated,,2.0,10,False,0.1776554623593631,Q1 lowest,Q5 most POC
POWELL ST|3|-1|1,2334.272886844501,39746.455219200325,0.9900530284193308,0.2542957116747428,Brooklyn,never_treated,,1.0,5,False,0.4420971376599434,Q1 lowest,Q5 most POC
POWELL ST|3|2021|0,1712.4890319802273,16628.0,1.0,0.5369065281899111,Brooklyn,switcher,2021,1.0,13,True,0.3243350439356491,Q1 lowest,Q5 most POC
PRINCE ST|1|-1|0,3211.8127453367674,121416.8315826095,0.32074103225658174,0.132628584675921,Manhattan,never_treated,,55.0,16,False,0.6082978684349938,Q4,Q1 least POC
PROSPECT AV|2|-1|0,9497.663901607137,34534.07928551756,0.9779430514937786,0.32742606487309,Bronx,never_treated,,47.0,37,False,1.798799981364988,Q1 lowest,Q5 most POC
PROSPECT PARK SW|3|-1|0,5873.450698013835,136858.74040270838,0.29841032483256774,0.05498773724024196,Brooklyn,never_treated,,28.0,13,False,1.1123959655329232,Q4,Q1 least POC
PROSPECT PARK WEST|3|-1|0,1886.9757471639703,148301.03545246055,0.1522185631122426,0.08589210806637139,Brooklyn,never_treated,,6.0,12,False,0.3573817702962065,Q5 highest,Q1 least POC
PROSPECT PARK W|3|-1|0,161.01214247381404,207046.5989250528,0.3068433462303322,0.03886091791747587,Brooklyn,never_treated,,0.0,1,False,0.03049472395337387,Q5 highest,Q1 least POC
PROSPECT PARK W|3|2010|0,6272.869626068162,215545.2249108973,0.300940670242286,0.04531441472580691,Brooklyn,always_treated,2010,19.0,25,True,1.1880434897856367,Q5 highest,Q1 least POC
PROSPECT STREET|3|-1|0,551.624130935391,250000.99999999997,0.2817446951835635,0.07106769956214212,Brooklyn,never_treated,,2.0,3,False,0.10447426722261194,Q5 highest,Q1 least POC
PROSPECT ST|3|-1|0,263.513364644155,172415.74844026653,0.3564610838198939,0.09767330558676807,Brooklyn,never_treated,,0.0,5,False,0.04990783421290814,Q5 highest,Q1 least POC
PROVOST ST|3|-1|0,2212.7913748892106,140781.0,0.5442443226311667,0.24075531077891424,Brooklyn,never_treated,,2.0,10,False,0.419089275547199,Q4,Q3
PUGSLEY AVENUE|2|-1|0,6061.885086552495,49208.43973763157,0.9821749945903837,0.1773694641465931,Bronx,never_treated,,3.0,12,False,1.1480842966955482,Q2,Q5 most POC
PUGSLEY AVENUE|2|-1|1,2666.961750547623,66156.50072240905,0.9583503597564562,0.15846210845496256,Bronx,never_treated,,3.0,8,False,0.5051063921491711,Q2,Q5 most POC
PUGSLEY CREEK GREENWAY|2|-1|0,49.96850821077218,100553.0,0.954770656864312,0.06041233818123702,Bronx,never_treated,,0.0,1,False,0.009463732615676549,Q3,Q5 most POC
PULASKI BRIDGE BIKE PATH|3|2016|0,1433.5140086466458,140780.98249817747,0.5442429319886591,0.24075421523690596,Brooklyn,switcher,2016,0.0,6,True,0.271498865273986,Q4,Q3
PULASKI BRIDGE BIKE PATH|3|2024|0,57.39248943351749,138750.0,0.3828671328671329,0.11362307542389398,Brooklyn,switcher,2024,0.0,1,True,0.010869789665438919,Q4,Q2
PULASKI BRIDGE BIKE PATH|4|2016|0,1423.7342032892232,145921.3480131516,0.6710822352043988,0.28383193803622786,Queens,switcher,2016,0.0,13,True,0.2696466294108377,Q5 highest,Q3
PULASKI BR|3|-1|0,1442.9450094861465,140780.94346744672,0.5442398307234483,0.2407517720739083,Brooklyn,never_treated,,0.0,6,False,0.2732850396754065,Q4,Q3
PULASKI BR|4|-1|0,1421.9320155402154,145922.0,0.6715832850140234,0.28487926783812517,Queens,never_treated,,0.0,16,False,0.26930530597352564,Q5 highest,Q3
QUAY ST|3|2020|0,355.6181689081434,146250.0,0.30224904004388375,0.06016079844746327,Brooklyn,switcher,2020,1.0,1,True,0.0673519259295726,Q5 highest,Q1 least POC
QUEENS BLVD SR|4|-1|0,124.1630234841858,108007.0,0.5007173601147776,0.04071018651362984,Queens,never_treated,,0.0,1,False,0.02351572414473216,Q4,Q2
QUEENS BLVD|4|-1|0,1859.9522756671263,68238.51719676147,0.9563189108031759,0.1354705880328756,Queens,never_treated,,0.0,5,False,0.35226368857331936,Q2,Q5 most POC
QUEENS BLVD|4|-1|1,526.7306228687094,72000.0,0.8032845412352733,0.20099964298464837,Queens,never_treated,,2.0,5,False,0.09975958766452829,Q2,Q4
QUEENS BLVD|4|-1|2,232.85189323498543,65671.26080275647,0.6557135044644306,0.14433662964516009,Queens,never_treated,,0.0,1,False,0.04410073735511088,Q2,Q3
QUEENS BLVD|4|2011|0,1374.2961328362494,154420.0,0.5801910591335949,0.06044216538438778,Queens,always_treated,2011,19.0,7,True,0.2602833584917139,Q5 highest,Q3
QUEENS BLVD|4|2015|0,7304.681275121093,69621.81850788121,0.8055501213311362,0.1196452523531008,Queens,switcher,2015,12.0,52,True,1.3834623627123281,Q2,Q4
QUEENS BLVD|4|2015|1,6035.781456005288,75980.29201495874,0.8186468992175878,0.11419081654248374,Queens,switcher,2015,47.0,50,True,1.1431404272737289,Q3,Q4
QUEENS BLVD|4|2016|0,6206.110782525847,68866.44296609532,0.9369837316950002,0.10015128162373868,Queens,switcher,2016,38.0,36,True,1.175399769417774,Q2,Q4
QUEENS BLVD|4|2016|1,7324.652418934267,73854.15726124488,0.9230597832979209,0.11151542982091461,Queens,switcher,2016,14.0,51,True,1.3872447763133082,Q3,Q4
QUEENS BLVD|4|2017|0,6991.921410280214,86088.63921449769,0.5609050299007265,0.10425449938371452,Queens,switcher,2017,18.0,44,True,1.324227539825798,Q3,Q3
QUEENS BLVD|4|2017|1,7195.742449845123,88021.2774552118,0.6280659911657828,0.08119611088692191,Queens,switcher,2017,19.0,44,True,1.3628300094403643,Q3,Q3
QUEENS BL|4|2023|0,760.3309573883946,99630.00000000001,0.5592450192240475,0.046486486486486484,Queens,switcher,2023,0.0,2,True,0.14400207526295353,Q3,Q3
QUEENS BL|4|2023|1,803.2769906236608,99629.99999999999,0.5592450192240476,0.046486486486486484,Queens,switcher,2023,0.0,2,True,0.15213579367872365,Q3,Q3
QUEENS BOULEVARD|4|-1|0,180.32231949232485,65666.99999999999,0.6556581986143188,0.14434180138568128,Queens,never_treated,,2.0,2,False,0.034151954449303946,Q2,Q3
QUEENS BOULEVARD|4|-1|1,32.06676991998793,65667.0,0.6556581986143187,0.14434180138568128,Queens,never_treated,,0.0,1,False,0.006073251878785592,Q2,Q3
QUEENS BOULEVARD|4|2021|0,1016.5720802028187,113206.13013520162,0.5069347600977506,0.033109268142763625,Queens,switcher,2021,0.0,7,True,0.19253259094750355,Q4,Q2
QUEENS BOULEVARD|4|2021|1,5914.038544698381,107680.64372443214,0.533330855210454,0.0486031876598217,Queens,switcher,2021,21.0,39,True,1.1200830577080267,Q4,Q3
QUEENS BOULEVARD|4|2021|2,3919.402820351994,112296.99476083968,0.5650242540115922,0.04122228045017014,Queens,switcher,2021,19.0,27,True,0.7423111402181807,Q4,Q3
QUEENS BOULEVARD|4|2022|0,666.5828021154384,113332.99999999997,0.506934306569343,0.03289719626168224,Queens,switcher,2022,2.0,3,True,0.12624674282489365,Q4,Q2
QUEENS BOULEVARD|4|2023|0,9596.528032286298,81123.13988881391,0.7449772168894508,0.12948058700467094,Queens,switcher,2023,27.0,44,True,1.8175242485390717,Q3,Q3
QUEENS BOULEVARD|4|2023|1,54.82818426601376,99630.64786089225,0.5592210049656388,0.04648958624041811,Queens,switcher,2023,0.0,1,True,0.01038412580795715,Q3,Q3
QUEENS BOULEVARD|4|2023|2,109.31422634867471,99630.0,0.5592450192240476,0.04648648648648649,Queens,switcher,2023,0.0,2,True,0.02070345195997627,Q3,Q3
QUEENS BOULEVARD|4|2024|0,4666.653681528657,76792.39270761368,0.6957480135295385,0.3646157541884028,Queens,switcher,2024,47.0,17,True,0.8838359245319427,Q3,Q3
QUEENS BOULEVARD|4|2024|1,4571.333618373607,77197.99920256525,0.6920921019070218,0.3868892786462235,Queens,switcher,2024,0.0,18,True,0.8657828822677287,Q3,Q3
QUEENS PLAZA N|4|-1|0,515.415469767515,154419.99999999997,0.5801217038539553,0.06017579445571332,Queens,never_treated,,7.0,3,False,0.09761656624384754,Q5 highest,Q3
QUEENSBORO BRIDGE|1|1979|0,357.7200920803523,163385.56688684708,0.3853167717162697,0.02659161133596705,Manhattan,always_treated,1979,2.0,1,True,0.06775001743946066,Q5 highest,Q2
QUEENSBORO BR|1|1979|0,3996.547299118519,183594.2932248584,0.4267691202628121,0.0784441125394109,Manhattan,always_treated,1979,4.0,19,True,0.756921836954265,Q5 highest,Q2
QUEENSBORO BR|4|1979|0,3294.0622276172703,76294.15152484344,0.8128089959856838,0.2148086745328427,Queens,always_treated,1979,3.0,20,True,0.6238754218972102,Q3,Q4
QUIMBY AV|2|-1|0,858.0528082681078,56127.466329822346,0.9624606391026824,0.18371908238439227,Bronx,never_treated,,1.0,2,False,0.1625100015659295,Q2,Q5 most POC
RANDALL AV|2|-1|0,3405.917932072224,43622.31419755395,0.9540813945309286,0.28543988464059317,Bronx,never_treated,,7.0,14,False,0.6450602144076182,Q1 lowest,Q5 most POC
READE ST|1|-1|0,3395.5203227775164,227939.06117039005,0.3973539112128861,0.050172898819233855,Manhattan,never_treated,,7.0,7,False,0.6430909702230144,Q5 highest,Q2
RESERVOIR AV|2|-1|0,536.6692505008727,65500.0,0.9518363197356716,0.2219086711133915,Bronx,never_treated,,7.0,1,False,0.10164190350395318,Q2,Q5 most POC
REVIEW AVENUE|4|-1|0,2067.5030351425244,53958.0,0.6108374698152882,0.5323600168970573,Queens,never_treated,,2.0,6,False,0.391572544534569,Q2,Q3
REVIEW AVENUE|4|2025|0,3011.104742896401,53958.0,0.5998068043581555,0.548474405585954,Queens,treated_after_window,2025,1.0,7,False,0.5702849891849244,Q2,Q3
RICHMOND RD|5|-1|0,2262.550265638671,105663.9403906058,0.6937510115093976,0.137099282602747,Staten Island,never_treated,,3.0,7,False,0.42851330788611197,Q4,Q3
RICHMOND TERRACE|5|-1|0,3590.337656717291,96150.96504935497,0.39265219752464775,0.062089433931376274,Staten Island,never_treated,,7.0,8,False,0.679988192560093,Q3,Q2
RICHMOND TER|5|-1|0,11050.297108586434,68430.17820913714,0.7230118882615593,0.18047645431962483,Staten Island,never_treated,,25.0,48,False,2.0928593008686427,Q2,Q3
RICHMOND TR|5|2018|0,249.0466000033228,74257.99999999999,0.565661252900232,0.21398404504927265,Staten Island,switcher,2018,1.0,4,True,0.04716791666729599,Q3,Q3
RIDGE BOULEVARD|3|-1|0,10996.900716487504,87202.95733015124,0.37096121298961493,0.11269238982508062,Brooklyn,never_treated,,25.0,35,False,2.082746347819603,Q3,Q2
RIDGE BOULEVARD|3|2022|0,177.51029742327074,40708.0,0.7135416666666667,0.25634939473059576,Brooklyn,switcher,2022,0.0,4,True,0.033619374511983095,Q1 lowest,Q3
RIDGE BOULEVARD|3|2023|0,498.91729468028905,40707.99999999999,0.7135416666666666,0.2563493947305957,Brooklyn,switcher,2023,1.0,6,True,0.09449191187126686,Q1 lowest,Q3
RIVERDALE AV|2|-1|0,6568.944957348412,127903.75074204153,0.3729829207200481,0.17428114730051064,Bronx,never_treated,,2.0,8,False,1.2441183631341688,Q4,Q2
RIVERSIDE DR|1|-1|0,307.2400043952594,154424.59964728632,0.42476369879652487,0.06583785086733446,Manhattan,never_treated,,0.0,3,False,0.05818939477182943,Q5 highest,Q2
RIVERSIDE DR|1|-1|1,1530.4204509529275,77648.0,0.714771622934888,0.13216715257531583,Manhattan,never_treated,,2.0,12,False,0.28985235813502414,Q3,Q3
RIVERSIDE DR|1|-1|2,559.8554944856298,176873.00049252633,0.19629863010233392,0.05971296878153776,Manhattan,never_treated,,3.0,2,False,0.10603323759197535,Q5 highest,Q1 least POC
RIVINGTON ST|1|-1|0,2694.01626433801,69363.88300694435,0.6388537206088123,0.16803675546106575,Manhattan,never_treated,,37.0,13,False,0.5102303530943201,Q2,Q3
RIVINGTON ST|1|-1|1,363.8965983151404,55713.99999999999,0.7056424201223657,0.17199184228416042,Manhattan,never_treated,,5.0,2,False,0.06891981028695841,Q2,Q3
ROCHESTER AV|3|-1|0,608.8175950035156,42901.77551337939,0.9021762963361819,0.2843011379049462,Brooklyn,never_treated,,13.0,2,False,0.11530636269005978,Q1 lowest,Q4
ROCKAWAY AVENUE|3|2015|0,59.11201574367444,41253.545155150736,0.9887136244902187,0.339756665195855,Brooklyn,switcher,2015,1.0,2,True,0.011195457527211069,Q1 lowest,Q5 most POC
ROCKAWAY BEACH BLVD|4|-1|0,17429.666255177715,130176.57395940086,0.1523981832313683,0.07675316335240774,Queens,never_treated,,31.0,89,False,3.301073154389719,Q4,Q1 least POC
ROCKAWAY BREEZY BLVD|4|-1|0,4500.5528912590635,134562.99999999997,0.06284845413076534,0.03852002027369488,Queens,never_treated,,2.0,16,False,0.8523774415263378,Q4,Q1 least POC
ROCKAWAY FWY|4|-1|0,34.91853139220125,54637.0,0.7543264336613505,0.2663725822870716,Queens,never_treated,,0.0,1,False,0.006613358218219934,Q2,Q4
ROCKAWAY FWY|4|-1|1,344.2737554630337,54636.99999999999,0.7543264336613505,0.2663725822870716,Queens,never_treated,,0.0,1,False,0.06520336277708971,Q2,Q4
ROCKAWAY PARKWAY|3|2015|0,675.1352730246008,17824.0,0.9772114677775056,0.44278363146287675,Brooklyn,switcher,2015,1.0,7,True,0.12786652898193196,Q1 lowest,Q5 most POC
ROCKAWAY PKWY|3|-1|0,8146.206616475871,58593.49322727579,0.9803572341640054,0.23188410951134356,Brooklyn,never_treated,,42.0,24,False,1.542842162211339,Q2,Q5 most POC
ROCKLAND AVE|5|-1|0,1546.8434506186338,106095.08440924813,0.39547912577931554,0.10416485307465938,Staten Island,never_treated,,0.0,6,False,0.2929627747383776,Q4,Q2
ROCKLAND AV|5|-1|0,2119.943291495136,102210.01807637178,0.4097002602338354,0.1051431764577182,Staten Island,never_treated,,1.0,8,False,0.4015044112680181,Q4,Q2
ROEBLING ST|3|-1|0,258.4189996206355,91111.0,0.6304430863254393,0.22593582887700533,Brooklyn,never_treated,,16.0,1,False,0.048942992352393085,Q3,Q3
ROGERS PL|2|-1|0,1162.7340994470665,34193.56741595579,0.9332637130658965,0.3801570345883949,Bronx,never_treated,,5.0,4,False,0.2202147915619444,Q1 lowest,Q4
ROOSEVELT AV|4|-1|0,95.84804345968432,65667.0,0.6556581986143187,0.14434180138568128,Queens,never_treated,,2.0,1,False,0.01815303853403112,Q2,Q3
ROOSEVELT ISLAND BR|1|2022|0,648.9037848952735,103068.0,0.6374531835205992,0.08951916685131842,Manhattan,switcher,2022,0.0,2,True,0.12289844410895331,Q4,Q3
ROOSEVELT ISLAND BR|1|2022|1,649.2459410554982,103068.0,0.6374531835205991,0.0895191668513184,Manhattan,switcher,2022,0.0,3,True,0.12296324641202618,Q4,Q3
ROOSEVELT ISLAND GREENWAY|1|1987|0,215.3764934509859,180677.0,0.5073295092415551,0.1151495657767771,Manhattan,always_treated,1987,0.0,1,True,0.040791002547535204,Q5 highest,Q2
ROSEDALE AVENUE|2|-1|0,2821.474756710385,40944.69557323262,0.9907465965417295,0.2623356788528966,Bronx,never_treated,,12.0,7,False,0.5343702190739366,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|-1|1,128.85533258202491,17319.0,0.984973867595819,0.4871969181962384,Bronx,never_treated,,0.0,4,False,0.024404419049625932,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|-1|2,176.83526305115402,52423.0,0.9952316909157598,0.19550067245384523,Bronx,never_treated,,0.0,2,False,0.03349152709302159,Q2,Q5 most POC
ROSEDALE AVENUE|2|-1|3,164.37749133780787,43022.929768366754,0.9907668278034483,0.3045545713746508,Bronx,never_treated,,0.0,3,False,0.03113210063216058,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|-1|4,204.04144522346184,17319.0,0.9849738675958187,0.4871969181962383,Bronx,never_treated,,0.0,5,False,0.03864421311050414,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|2024|0,498.3270053310775,52423.0,0.9952316909157598,0.19550067245384523,Bronx,switcher,2024,0.0,1,True,0.0943801146460374,Q2,Q5 most POC
ROSEDALE AVENUE|2|2024|1,493.5263983294569,17319.0,0.9849738675958188,0.48719691819623834,Bronx,switcher,2024,0.0,4,True,0.09347090877451836,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|2024|2,1120.0639474304282,50459.063233256406,0.9942988565210507,0.21828507260934235,Bronx,switcher,2024,0.0,10,True,0.21213332337697505,Q2,Q5 most POC
ROSEDALE AVENUE|2|2024|3,214.25169727009325,17319.0,0.9849738675958188,0.48719691819623845,Bronx,switcher,2024,0.0,2,True,0.04057797296782069,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|2024|4,140.48052984214118,17319.0,0.984973867595819,0.4871969181962384,Bronx,switcher,2024,0.0,1,True,0.02660616095495098,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|2024|5,385.82083990950554,17319.0,0.984973867595819,0.48719691819623845,Bronx,switcher,2024,0.0,2,True,0.07307212877073968,Q1 lowest,Q5 most POC
ROSEDALE AVENUE|2|2024|6,70.94459089527871,17083.0,0.9784458309699375,0.6054938632378726,Bronx,switcher,2024,0.0,2,True,0.01343647554834824,Q1 lowest,Q5 most POC
RUGBY RD|3|-1|0,7401.074802159386,149361.20734552672,0.595361115690477,0.09955834687210077,Brooklyn,never_treated,,22.0,18,False,1.4017187125301869,Q5 highest,Q3
RUTGERS ST|1|-1|0,128.531928740544,25655.0,0.9201004557715562,0.3947990543735225,Manhattan,never_treated,,3.0,1,False,0.024343168322072728,Q1 lowest,Q4
S 3 ST|3|-1|0,822.0743121680671,91111.0,0.6304430863254393,0.2259358288770053,Brooklyn,never_treated,,11.0,3,False,0.15569589245607332,Q3,Q3
S 4 ST|3|-1|0,2068.6946465159863,139840.95101955615,0.4408963477142588,0.1924012695159504,Brooklyn,never_treated,,15.0,5,False,0.39179822850681556,Q4,Q2
S 4 ST|3|2017|0,673.5719165439739,91111.0,0.6304430863254393,0.22593582887700536,Brooklyn,switcher,2017,31.0,4,True,0.127570438739389,Q3,Q3
S 5 PL|3|2017|0,228.85281286636786,91111.0,0.6304430863254393,0.22593582887700533,Brooklyn,switcher,2017,8.0,1,True,0.04334333577014543,Q3,Q3
S 5 ST|3|-1|0,838.8124710845336,163243.75266763722,0.3318556583772308,0.22555140343887187,Brooklyn,never_treated,,6.0,2,False,0.1588659983114647,Q5 highest,Q1 least POC
S 5 ST|3|2017|0,1197.9847394229362,147589.83745632877,0.396636977542604,0.22568060822913302,Brooklyn,switcher,2017,2.0,3,True,0.22689104913313185,Q5 highest,Q2
S RAILROAD AV|5|-1|0,3129.1635421510455,103593.85813154675,0.2734338412724279,0.15197856467603138,Staten Island,never_treated,,1.0,11,False,0.5926446102558798,Q4,Q1 least POC
S RAILROAD AV|5|-1|1,5034.5438789446835,102611.72336509707,0.3232012519975412,0.04411713785260378,Staten Island,never_treated,,0.0,18,False,0.953512098284978,Q4,Q1 least POC
SACKETT ST|3|-1|0,1546.7018480654174,134329.01409345187,0.4037953318803848,0.08902741577535998,Brooklyn,never_treated,,2.0,4,False,0.2929359560729957,Q4,Q2
SACKETT ST|3|-1|1,4768.29185447099,173374.63225601727,0.23734393581030586,0.06387838371185721,Brooklyn,never_treated,,15.0,13,False,0.9030855784982936,Q5 highest,Q1 least POC
SACKMAN ST|3|-1|0,2330.1888784784414,39748.023084657536,0.9900330200724043,0.2543199499278704,Brooklyn,never_treated,,1.0,5,False,0.44132365122697753,Q1 lowest,Q5 most POC
SAMUEL DICKSTEIN PLZ|1|2019|0,570.2372802107271,62090.54853916399,0.536043112994393,0.1680710926054162,Manhattan,switcher,2019,0.0,2,True,0.1079994848883953,Q2,Q3
SAND LA|5|-1|0,714.342749854682,85315.8523203688,0.39249610285424885,0.12065843601668085,Staten Island,never_treated,,6.0,6,False,0.13529218747247765,Q3,Q2
SANDS ST|3|-1|0,639.2264533450355,125447.9628505906,0.49070384989744,0.1702243881840393,Brooklyn,never_treated,,1.0,8,False,0.12106561616383248,Q4,Q2
SANDS ST|3|-1|1,422.35448869136604,148489.45573540241,0.37970517830519246,0.10600655700185059,Brooklyn,never_treated,,1.0,2,False,0.07999138043397085,Q5 highest,Q2
SANDS ST|3|2009|0,939.5801987242284,21841.000000000007,0.9898136645962734,0.4589823468328142,Brooklyn,always_treated,2009,1.0,9,True,0.17795079521292204,Q1 lowest,Q5 most POC
SANDS ST|3|2009|1,1373.099680954502,21840.999999999993,0.9898136645962731,0.45898234683281414,Brooklyn,always_treated,2009,0.0,23,True,0.2600567577565345,Q1 lowest,Q5 most POC
SANFORD AV|4|-1|0,16316.043566620641,56985.01119100889,0.914382966748478,0.18820862271020355,Queens,never_treated,,46.0,26,False,3.0901597664054243,Q2,Q4
SARATOGA AVENUE|3|-1|0,5181.773189081789,51243.799820778964,0.9763473790528678,0.3478840538707422,Brooklyn,never_treated,,14.0,7,False,0.9813964373260963,Q2,Q5 most POC
SARATOGA AVE|3|-1|0,100.81297096391737,21398.0,0.9431404958677686,0.4012632978723404,Brooklyn,never_treated,,0.0,1,False,0.019093365712863138,Q1 lowest,Q4
SCHENCK AVENUE|3|-1|0,5379.96305548438,57621.50772856299,0.9637113607331034,0.17319816094168466,Brooklyn,never_treated,,11.0,8,False,1.0189323968720416,Q2,Q5 most POC
SCHENCK AV|3|-1|0,242.78330856803527,75881.0,0.9910055350553506,0.10352014821676703,Brooklyn,never_treated,,4.0,3,False,0.04598168722879456,Q3,Q5 most POC
SCHERMERHORN STREET|3|-1|0,576.4131745967909,218500.0,0.319026000825423,0.01844769403824522,Brooklyn,never_treated,,0.0,1,False,0.10916916185545282,Q5 highest,Q1 least POC
