geoid,ALAND,GEO_ID,median_household_income,pop_total,pop_white_nh,pop_black_nh,pop_asian_nh,pop_hispanic,poverty_universe,pop_below_poverty,county_fips,borough,share_white_nh,share_black_nh,share_hispanic,share_asian_nh,share_poc,poverty_rate,protected_ft,income_q,poc_q
36081016800,211385,1400000US36081016800,111771.0,3461.0,17.0,773.0,1105.0,850.0,3460.0,555.0,081,Queens,0.004911875180583647,0.2233458537994799,0.24559375902918232,0.319271886737937,0.9950881248194163,0.16040462427745664,0.0,Q4,Q5 most POC
36081016900,231080,1400000US36081016900,74916.0,5445.0,2477.0,119.0,1571.0,1141.0,5445.0,482.0,081,Queens,0.4549127640036731,0.021854912764003673,0.2095500459136823,0.28852157943067036,0.5450872359963269,0.08852157943067034,2567.79325552808,Q3,Q2
36081017000,217461,1400000US36081017000,92115.0,2633.0,29.0,908.0,821.0,313.0,2633.0,307.0,081,Queens,0.011014052411697683,0.3448537789593619,0.11887580706418534,0.3118116217242689,0.9889859475883023,0.11659703759969617,0.0,Q4,Q5 most POC
36081066402,393248,1400000US36081066402,104333.0,3260.0,211.0,2775.0,1.0,253.0,3258.0,84.0,081,Queens,0.0647239263803681,0.8512269938650306,0.07760736196319018,0.00030674846625766873,0.9352760736196319,0.02578268876611418,0.0,Q4,Q4
36081017200,191064,1400000US36081017200,79643.0,1988.0,35.0,935.0,684.0,160.0,1988.0,226.0,081,Queens,0.017605633802816902,0.4703219315895372,0.08048289738430583,0.3440643863179074,0.9823943661971831,0.11368209255533199,0.0,Q3,Q5 most POC
36081017400,190574,1400000US36081017400,102663.0,2573.0,22.0,810.0,672.0,465.0,2573.0,163.0,081,Queens,0.008550330353672756,0.31480761756704234,0.18072289156626506,0.26117372716673143,0.9914496696463272,0.06335017489312086,0.0,Q4,Q5 most POC
36081017600,189834,1400000US36081017600,70750.0,2163.0,86.0,910.0,512.0,417.0,2163.0,343.0,081,Queens,0.03975959315765141,0.42071197411003236,0.1927877947295423,0.236708275543227,0.9602404068423486,0.15857605177993528,0.0,Q2,Q4
36081018000,138242,1400000US36081018000,84643.0,1434.0,60.0,626.0,234.0,92.0,1406.0,166.0,081,Queens,0.04184100418410042,0.43654114365411434,0.06415620641562064,0.16317991631799164,0.9581589958158996,0.11806543385490754,0.0,Q3,Q4
36081025301,127193,1400000US36081025301,65667.0,4330.0,1491.0,76.0,1017.0,1651.0,4330.0,625.0,081,Queens,0.34434180138568127,0.017551963048498844,0.3812933025404157,0.2348729792147806,0.6556581986143187,0.14434180138568128,3116.9083273252086,Q2,Q3
36081018200,260745,1400000US36081018200,81977.0,2946.0,116.0,1814.0,39.0,516.0,2923.0,376.0,081,Queens,0.03937542430414121,0.6157501697216565,0.17515274949083504,0.013238289205702648,0.9606245756958588,0.12863496407800204,0.0,Q3,Q4
36081025302,105029,1400000US36081025302,77188.0,3383.0,659.0,9.0,905.0,1722.0,3383.0,441.0,081,Queens,0.19479751699674844,0.0026603606266627253,0.5090156665681348,0.26751404079219626,0.8052024830032516,0.13035767070647356,2833.306878045267,Q3,Q3
36081097205,176096,1400000US36081097205,23638.0,3483.0,124.0,1920.0,341.0,1098.0,3483.0,1901.0,081,Queens,0.03560149296583405,0.5512489233419466,0.3152454780361757,0.09790410565604364,0.964398507034166,0.5457938558713753,0.0,Q1 lowest,Q4
36081033403,254794,1400000US36081033403,51520.0,4346.0,23.0,4119.0,0.0,178.0,4345.0,643.0,081,Queens,0.00529222273354809,0.9477680625862862,0.04095720202485044,0.0,0.9947077772664519,0.14798619102416571,0.0,Q1 lowest,Q5 most POC
36081033404,241764,1400000US36081033404,34237.0,5836.0,0.0,5573.0,75.0,0.0,5836.0,948.0,081,Queens,0.0,0.9549348869088417,0.0,0.01285126799177519,1.0,0.16244002741603839,0.0,Q1 lowest,Q5 most POC
36081000102,106637,1400000US36081000102,213750.0,5966.0,3144.0,39.0,1819.0,459.0,5966.0,149.0,081,Queens,0.5269862554475361,0.006537043245055313,0.07693597049949714,0.30489440160911835,0.4730137445524639,0.024974857525980557,0.0,Q5 highest,Q2
36081053501,177883,1400000US36081053501,82697.0,1272.0,447.0,0.0,59.0,766.0,1255.0,176.0,081,Queens,0.35141509433962265,0.0,0.6022012578616353,0.046383647798742135,0.6485849056603774,0.1402390438247012,0.0,Q3,Q3
36081026502,69840,1400000US36081026502,108720.0,1575.0,52.0,6.0,572.0,878.0,1477.0,100.0,081,Queens,0.03301587301587302,0.0038095238095238095,0.5574603174603174,0.36317460317460315,0.966984126984127,0.06770480704129993,0.0,Q4,Q4
36081048301,87390,1400000US36081048301,69556.0,2178.0,187.0,10.0,1428.0,536.0,2178.0,334.0,081,Queens,0.08585858585858586,0.004591368227731864,0.2460973370064279,0.6556473829201102,0.9141414141414141,0.15335169880624427,0.0,Q2,Q4
36081039902,63605,1400000US36081039902,57784.0,1867.0,203.0,180.0,170.0,1303.0,1796.0,518.0,081,Queens,0.10873058382431709,0.09641135511515801,0.6979110873058383,0.09105516871987145,0.8912694161756829,0.2884187082405345,0.0,Q2,Q4
36047070601,453432,1400000US36047070601,167857.0,2748.0,2206.0,0.0,19.0,107.0,2748.0,121.0,047,Brooklyn,0.8027656477438136,0.0,0.03893740902474527,0.006914119359534207,0.19723435225618635,0.04403202328966521,0.0,Q5 highest,Q1 least POC
36047088002,101053,1400000US36047088002,97614.0,1141.0,229.0,747.0,10.0,53.0,1141.0,182.0,047,Brooklyn,0.2007011393514461,0.6546888694127958,0.04645048203330412,0.008764241893076249,0.7992988606485539,0.15950920245398773,0.0,Q4,Q3
36047006901,74434,1400000US36047006901,139384.0,1842.0,1543.0,33.0,104.0,136.0,1780.0,180.0,047,Brooklyn,0.8376764386536374,0.017915309446254073,0.0738327904451683,0.05646036916395222,0.1623235613463626,0.10112359550561797,0.0,Q5 highest,Q1 least POC
36047006902,104645,1400000US36047006902,250001.0,2023.0,1445.0,64.0,94.0,181.0,2023.0,95.0,047,Brooklyn,0.7142857142857143,0.03163618388531883,0.08947108255066732,0.046465645081562035,0.2857142857142857,0.04695996045477014,0.0,Q5 highest,Q1 least POC
36047033701,98672,1400000US36047033701,61456.0,2710.0,1266.0,1008.0,8.0,368.0,2567.0,125.0,047,Brooklyn,0.46715867158671587,0.3719557195571956,0.13579335793357933,0.002952029520295203,0.5328413284132841,0.04869497467861317,0.0,Q2,Q2
36047033702,98915,1400000US36047033702,74318.0,1750.0,1270.0,269.0,44.0,160.0,1621.0,656.0,047,Brooklyn,0.7257142857142858,0.15371428571428572,0.09142857142857143,0.025142857142857144,0.27428571428571424,0.404688463911166,0.0,Q3,Q1 least POC
36047088001,81426,1400000US36047088001,59799.0,1899.0,1.0,1575.0,0.0,249.0,1898.0,232.0,047,Brooklyn,0.000526592943654555,0.8293838862559242,0.13112164296998421,0.0,0.9994734070563455,0.12223393045310854,0.0,Q2,Q5 most POC
36081018401,190345,1400000US36081018401,55179.0,2118.0,0.0,1445.0,33.0,250.0,2118.0,431.0,081,Queens,0.0,0.682247403210576,0.11803588290840415,0.015580736543909348,1.0,0.20349386213408877,0.0,Q2,Q5 most POC
36081018700,241454,1400000US36081018700,90817.0,2851.0,606.0,115.0,914.0,1191.0,2816.0,316.0,081,Queens,0.21255699754472115,0.04033672395650649,0.41774815854086284,0.32058926692388634,0.7874430024552789,0.11221590909090909,0.0,Q4,Q3
36081018402,212547,1400000US36081018402,92344.0,3017.0,39.0,2016.0,214.0,526.0,3010.0,409.0,081,Queens,0.012926748425588332,0.6682134570765661,0.17434537620152468,0.07093138879681803,0.9870732515744116,0.13588039867109636,0.0,Q4,Q5 most POC
36081018600,180949,1400000US36081018600,88636.0,1914.0,17.0,1196.0,123.0,162.0,1914.0,245.0,081,Queens,0.008881922675026124,0.6248693834900731,0.08463949843260188,0.06426332288401254,0.9911180773249739,0.12800417972831765,0.0,Q4,Q5 most POC
36081018800,178872,1400000US36081018800,110417.0,1402.0,25.0,834.0,141.0,318.0,1402.0,138.0,081,Queens,0.01783166904422254,0.5948644793152639,0.2268188302425107,0.10057061340941512,0.9821683309557775,0.09843081312410841,0.0,Q4,Q5 most POC
36081026902,78481,1400000US36081026902,55298.0,4197.0,272.0,32.0,1938.0,1886.0,4166.0,730.0,081,Queens,0.06480819633071241,0.007624493685966166,0.4493685966166309,0.46175839885632597,0.9351918036692876,0.17522803648583773,0.0,Q2,Q4
36081019200,201046,1400000US36081019200,91681.0,2064.0,92.0,1222.0,339.0,214.0,2059.0,85.0,081,Queens,0.044573643410852716,0.5920542635658915,0.10368217054263566,0.16424418604651161,0.9554263565891473,0.0412821758135017,0.0,Q4,Q4
36081030903,351702,1400000US36081030903,80385.0,5132.0,583.0,212.0,1869.0,2244.0,5112.0,240.0,081,Queens,0.11360093530787217,0.041309431021044424,0.4372564302416212,0.3641855027279813,0.8863990646921278,0.046948356807511735,0.0,Q3,Q4
36081019600,222897,1400000US36081019600,89808.0,3438.0,7.0,2173.0,264.0,347.0,3438.0,619.0,081,Queens,0.002036067481093659,0.6320535194880744,0.10093077370564281,0.07678883071553229,0.9979639325189064,0.18004653868528214,0.0,Q4,Q5 most POC
36081018900,217706,1400000US36081018900,81106.0,3173.0,588.0,197.0,1788.0,492.0,3172.0,252.0,081,Queens,0.1853135833595966,0.06208635360857233,0.15505830444374408,0.5635045698077529,0.8146864166404034,0.07944514501891552,0.0,Q3,Q3
36081019000,188261,1400000US36081019000,80282.0,2513.0,77.0,1529.0,104.0,293.0,2486.0,268.0,081,Queens,0.03064066852367688,0.6084361321130123,0.11659371269399124,0.041384799044966177,0.9693593314763231,0.10780370072405471,0.0,Q3,Q4
36081020400,286644,1400000US36081020400,61433.0,2287.0,49.0,579.0,526.0,835.0,2224.0,374.0,081,Queens,0.021425448185395716,0.2531700918233494,0.365107127240927,0.22999562745955401,0.9785745518146043,0.1681654676258993,0.0,Q2,Q5 most POC
36081020600,148614,1400000US36081020600,75114.0,1483.0,40.0,225.0,233.0,685.0,1483.0,160.0,081,Queens,0.026972353337828724,0.15171948752528658,0.4619015509103169,0.15711395819285232,0.9730276466621712,0.1078894133513149,0.0,Q3,Q5 most POC
36081020800,543254,1400000US36081020800,70417.0,3514.0,720.0,823.0,516.0,1009.0,3503.0,234.0,081,Queens,0.20489470688673875,0.23420603301081389,0.2871371656232214,0.14684120660216277,0.7951052931132613,0.06679988581216101,0.0,Q2,Q3
36081021200,239766,1400000US36081021200,60250.0,2846.0,116.0,266.0,377.0,1696.0,2743.0,761.0,081,Queens,0.040758959943780745,0.09346451159522136,0.5959241040056219,0.1324666198172874,0.9592410400562192,0.2774334670069267,0.0,Q2,Q4
36081021400,380752,1400000US36081021400,64643.0,6019.0,595.0,1433.0,2187.0,1123.0,6019.0,1151.0,081,Queens,0.09885363017112477,0.23807941518524672,0.18657584316331616,0.3633493935869746,0.9011463698288752,0.19122777870078086,3939.9814230641155,Q2,Q4
36081022001,395707,1400000US36081022001,84375.0,6682.0,1733.0,1221.0,789.0,2493.0,6597.0,878.0,081,Queens,0.25935348697994615,0.18272972164022747,0.373091888656091,0.11807841963483987,0.7406465130200539,0.13309079884796118,1166.8146843680488,Q3,Q3
36081023000,165800,1400000US36081023000,108646.0,1890.0,542.0,95.0,808.0,391.0,1869.0,129.0,081,Queens,0.2867724867724868,0.05026455026455026,0.20687830687830688,0.4275132275132275,0.7132275132275132,0.06902086677367576,0.0,Q4,Q3
36081043701,145616,1400000US36081043701,74205.0,3418.0,372.0,282.0,210.0,2490.0,3018.0,488.0,081,Queens,0.1088355763604447,0.08250438853130486,0.7284961966062025,0.06143943826799298,0.8911644236395553,0.16169648774022533,0.0,Q3,Q4
36081071306,181335,1400000US36081071306,81458.0,6882.0,2993.0,874.0,1358.0,1289.0,6882.0,971.0,081,Queens,0.43490264458006395,0.12699796570764313,0.1873002034292357,0.19732635861668119,0.5650973554199361,0.14109270560883463,2173.539759643756,Q3,Q2
36081077906,289075,1400000US36081077906,81269.0,3494.0,1893.0,222.0,881.0,353.0,3486.0,354.0,081,Queens,0.5417859187178019,0.06353749284487693,0.10103033772180882,0.25214653692043504,0.4582140812821981,0.10154905335628227,0.0,Q3,Q2
36081057900,68348,1400000US36081057900,70841.0,1692.0,828.0,38.0,9.0,769.0,1692.0,213.0,081,Queens,0.48936170212765956,0.022458628841607566,0.45449172576832153,0.005319148936170213,0.5106382978723405,0.12588652482269502,0.0,Q2,Q2
36081058000,550452,1400000US36081058000,122411.0,4329.0,96.0,3062.0,134.0,295.0,4269.0,186.0,081,Queens,0.022176022176022176,0.7073227073227073,0.06814506814506814,0.030954030954030955,0.9778239778239778,0.04356992269852424,0.0,Q5 highest,Q5 most POC
36081058100,143606,1400000US36081058100,74085.0,2870.0,1153.0,108.0,20.0,1268.0,2870.0,208.0,081,Queens,0.40174216027874565,0.037630662020905925,0.4418118466898955,0.006968641114982578,0.5982578397212543,0.07247386759581882,0.0,Q3,Q2
36081058900,165272,1400000US36081058900,75089.0,4833.0,2279.0,72.0,169.0,2212.0,4774.0,994.0,081,Queens,0.47154976205255533,0.0148975791433892,0.45768673701634593,0.03496792882267743,0.5284502379474447,0.20821114369501467,0.0,Q3,Q2
36081090700,2022039,1400000US36081090700,85750.0,1410.0,270.0,0.0,844.0,275.0,1410.0,336.0,081,Queens,0.19148936170212766,0.0,0.1950354609929078,0.5985815602836879,0.8085106382978724,0.23829787234042554,0.0,Q3,Q3
36081092800,762718,1400000US36081092800,151335.0,3503.0,3261.0,0.0,123.0,119.0,3503.0,150.0,081,Queens,0.9309163574079361,0.0,0.03397088210105624,0.035112760491007707,0.0690836425920639,0.042820439623180134,0.0,Q5 highest,Q1 least POC
36081092900,956919,1400000US36081092900,100063.0,7942.0,1699.0,27.0,2308.0,3670.0,7942.0,209.0,081,Queens,0.21392596323344246,0.0033996474439687736,0.4621002266431629,0.2906069000251826,0.7860740367665575,0.02631578947368421,0.0,Q4,Q3
36081091800,1126443,1400000US36081091800,,15.0,15.0,0.0,0.0,0.0,15.0,0.0,081,Queens,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Q1 least POC
36081092200,633705,1400000US36081092200,153971.0,2173.0,1950.0,0.0,3.0,165.0,2173.0,100.0,081,Queens,0.8973768982972848,0.0,0.07593189139438564,0.0013805798435342844,0.10262310170271516,0.04601932811780948,0.0,Q5 highest,Q1 least POC
36081093800,809668,1400000US36081093800,72981.0,5273.0,3396.0,380.0,160.0,1249.0,4699.0,641.0,081,Queens,0.6440356533282762,0.07206523800493078,0.2368670586004172,0.030343258107339274,0.35596434667172383,0.13641200255373484,2325.0857174629564,Q3,Q1 least POC
36081049301,164137,1400000US36081049301,71950.0,2357.0,828.0,0.0,890.0,555.0,2357.0,458.0,081,Queens,0.3512940178192618,0.0,0.23546881629189648,0.3775986423419601,0.6487059821807382,0.19431480695799747,0.0,Q3,Q3
36081049302,269353,1400000US36081049302,63125.0,3171.0,717.0,50.0,728.0,1591.0,2847.0,543.0,081,Queens,0.2261116367076632,0.01576789656259855,0.5017344686218859,0.22958057395143489,0.7738883632923368,0.19072708113804004,0.0,Q2,Q3
36081049500,129036,1400000US36081049500,95375.0,1592.0,754.0,130.0,118.0,584.0,1592.0,132.0,081,Queens,0.47361809045226133,0.08165829145728644,0.36683417085427134,0.07412060301507538,0.5263819095477387,0.0829145728643216,0.0,Q4,Q2
36081049600,273116,1400000US36081049600,100809.0,3042.0,32.0,1237.0,965.0,308.0,3042.0,275.0,081,Queens,0.01051939513477975,0.4066403681788297,0.1012491781722551,0.31722550953320183,0.9894806048652203,0.09040105193951348,0.0,Q4,Q5 most POC
36081049700,197569,1400000US36081049700,63250.0,3123.0,976.0,7.0,1049.0,914.0,3123.0,180.0,081,Queens,0.31252001280819725,0.002241434518091579,0.292667307076529,0.33589497278258085,0.6874799871918027,0.05763688760806916,0.0,Q2,Q3
36081049900,462388,1400000US36081049900,80290.0,5440.0,564.0,46.0,3444.0,1047.0,5440.0,441.0,081,Queens,0.1036764705882353,0.008455882352941176,0.19246323529411766,0.6330882352941176,0.8963235294117647,0.08106617647058824,0.0,Q3,Q4
36081060100,154426,1400000US36081060100,88750.0,2275.0,1368.0,12.0,55.0,802.0,2275.0,270.0,081,Queens,0.6013186813186813,0.005274725274725275,0.3525274725274725,0.024175824175824177,0.39868131868131873,0.11868131868131868,0.0,Q4,Q2
36081059100,202060,1400000US36081059100,72671.0,5332.0,2107.0,30.0,334.0,2557.0,5332.0,759.0,081,Queens,0.3951612903225806,0.005626406601650412,0.4795573893473368,0.06264066016504126,0.6048387096774194,0.14234808702175544,0.0,Q3,Q2
36081059200,226137,1400000US36081059200,97250.0,1510.0,6.0,1361.0,43.0,47.0,1510.0,240.0,081,Queens,0.003973509933774834,0.9013245033112582,0.031125827814569535,0.02847682119205298,0.9960264900662251,0.15894039735099338,0.0,Q4,Q5 most POC
36081059300,252144,1400000US36081059300,78462.0,4115.0,2261.0,91.0,314.0,1354.0,4115.0,669.0,081,Queens,0.549453219927096,0.022114216281895506,0.32904009720534627,0.07630619684082625,0.45054678007290405,0.16257594167679223,0.0,Q3,Q2
36081059400,222046,1400000US36081059400,149904.0,1770.0,25.0,1544.0,0.0,116.0,1770.0,0.0,081,Queens,0.014124293785310734,0.8723163841807909,0.0655367231638418,0.0,0.9858757062146892,0.0,0.0,Q5 highest,Q5 most POC
36081059800,206471,1400000US36081059800,103203.0,1801.0,39.0,1631.0,0.0,105.0,1770.0,73.0,081,Queens,0.021654636313159357,0.9056079955580233,0.05830094392004442,0.0,0.9783453636868407,0.04124293785310734,0.0,Q4,Q5 most POC
36081059900,127081,1400000US36081059900,84125.0,1449.0,631.0,7.0,244.0,536.0,1449.0,210.0,081,Queens,0.4354727398205659,0.004830917874396135,0.3699102829537612,0.168391994478951,0.5645272601794341,0.14492753623188406,0.0,Q3,Q2
36081060000,176717,1400000US36081060000,94583.0,1012.0,5.0,870.0,0.0,19.0,1012.0,90.0,081,Queens,0.004940711462450593,0.8596837944664032,0.018774703557312252,0.0,0.9950592885375494,0.08893280632411067,0.0,Q4,Q5 most POC
36081060600,215296,1400000US36081060600,98661.0,1332.0,0.0,1254.0,0.0,32.0,1332.0,156.0,081,Queens,0.0,0.9414414414414415,0.024024024024024024,0.0,1.0,0.11711711711711711,0.0,Q4,Q5 most POC
36081060701,712989,1400000US36081060701,,14.0,14.0,0.0,0.0,0.0,14.0,0.0,081,Queens,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Q1 least POC
36081060800,211446,1400000US36081060800,130208.0,1605.0,18.0,1464.0,103.0,6.0,1523.0,98.0,081,Queens,0.011214953271028037,0.9121495327102803,0.003738317757009346,0.06417445482866044,0.9887850467289719,0.06434668417596848,0.0,Q5 highest,Q5 most POC
36081061400,257752,1400000US36081061400,144500.0,1517.0,33.0,1334.0,75.0,38.0,1517.0,33.0,081,Queens,0.021753460777851022,0.8793671720500988,0.025049439683586024,0.049439683586025046,0.978246539222149,0.021753460777851022,0.0,Q5 highest,Q5 most POC
36081061602,422309,1400000US36081061602,121058.0,1013.0,38.0,601.0,60.0,190.0,1013.0,32.0,081,Queens,0.03751233958538993,0.5932872655478776,0.18756169792694966,0.059230009871668314,0.9624876604146101,0.0315893385982231,0.0,Q5 highest,Q4
36081051500,224365,1400000US36081051500,100864.0,3448.0,2144.0,20.0,362.0,798.0,3448.0,99.0,081,Queens,0.6218097447795824,0.00580046403712297,0.2314385150812065,0.10498839907192575,0.3781902552204176,0.0287122969837587,0.0,Q4,Q1 least POC
36081051600,183654,1400000US36081051600,111750.0,2209.0,83.0,1679.0,0.0,326.0,2203.0,180.0,081,Queens,0.03757356269805342,0.7600724309642373,0.14757808963331825,0.0,0.9624264373019465,0.0817067635043123,0.0,Q4,Q4
36081051700,254179,1400000US36081051700,118587.0,1928.0,1314.0,0.0,147.0,467.0,1928.0,130.0,081,Queens,0.6815352697095436,0.0,0.24221991701244813,0.0762448132780083,0.3184647302904564,0.06742738589211618,0.0,Q5 highest,Q1 least POC
36081050000,336068,1400000US36081050000,80513.0,4840.0,155.0,3314.0,495.0,585.0,4567.0,240.0,081,Queens,0.03202479338842975,0.6847107438016529,0.12086776859504132,0.10227272727272728,0.9679752066115702,0.05255090869279615,0.0,Q3,Q4
36081051800,169821,1400000US36081051800,103456.0,2250.0,8.0,1828.0,4.0,190.0,2250.0,184.0,081,Queens,0.0035555555555555557,0.8124444444444444,0.08444444444444445,0.0017777777777777779,0.9964444444444445,0.08177777777777778,0.0,Q4,Q5 most POC
36081052100,190269,1400000US36081052100,106150.0,1969.0,1101.0,33.0,136.0,688.0,1969.0,159.0,081,Queens,0.5591670898933468,0.01675977653631285,0.3494159471813103,0.06907059421025902,0.44083291010665315,0.08075165058405281,0.0,Q4,Q2
36081052200,169840,1400000US36081052200,72063.0,1810.0,0.0,1363.0,132.0,103.0,1810.0,302.0,081,Queens,0.0,0.7530386740331492,0.0569060773480663,0.07292817679558011,1.0,0.16685082872928178,0.0,Q3,Q5 most POC
36081050201,168132,1400000US36081050201,84233.0,1471.0,0.0,1100.0,35.0,175.0,1471.0,142.0,081,Queens,0.0,0.7477906186267845,0.11896668932698844,0.02379333786539769,1.0,0.09653297076818491,0.0,Q3,Q5 most POC
36081050500,116112,1400000US36081050500,97750.0,1925.0,872.0,29.0,694.0,286.0,1925.0,120.0,081,Queens,0.452987012987013,0.015064935064935066,0.14857142857142858,0.3605194805194805,0.547012987012987,0.06233766233766234,0.0,Q4,Q2
36081050700,372217,1400000US36081050700,82703.0,3458.0,1789.0,0.0,1083.0,567.0,3458.0,288.0,081,Queens,0.5173510699826489,0.0,0.16396761133603238,0.3131868131868132,0.4826489300173511,0.08328513591671487,0.0,Q3,Q2
36081050800,219531,1400000US36081050800,73333.0,1756.0,17.0,1527.0,120.0,92.0,1751.0,217.0,081,Queens,0.00968109339407745,0.8695899772209568,0.05239179954441914,0.0683371298405467,0.9903189066059226,0.12392918332381496,0.0,Q3,Q5 most POC
